Name,Slug,Collection ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Menu,Category,Subcategory,Item,Price,Description,Image
Imported item 264,imported-item-264,67cdad02e3ca9f1f188d1e33,67cdadc19965e2cf560c547c,false,false,Sun Mar 09 2025 15:03:29 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,HEADLINERS,,COSMO KRAMER,$12,"Lemon Vodka, Gran Gala Orange Liqueur, with a splash of Cranberry Juice",https://cdn.prod.website-files.com/626314d81c6e61b125def158/67cdd18ad13f89a8dd5dd1df_menu_0002_cosmo-kramer.png
Imported item 265,imported-item-265,67cdad02e3ca9f1f188d1e33,67cdadc1e3ca9f1f188e8df0,false,false,Sun Mar 09 2025 15:03:29 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,HEADLINERS,,RALPH KRAMDEN,$12,"Coconut Rum, Melon Liqueur, Topped with Pineapple Juice & OJ",https://cdn.prod.website-files.com/626314d81c6e61b125def158/67cdd177bb8ec5925b54c870_menu_0003_ralph-kramden.png
Imported item 266,imported-item-266,67cdad02e3ca9f1f188d1e33,67cdadc16ac887f1dabf0a47,false,false,Sun Mar 09 2025 15:03:29 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 18:01:49 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 18:02:25 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,HEADLINERS,,LUCILLE BALL,$12,"Coconut Rum, Berry Vodka, & Cranberry Juice",https://cdn.prod.website-files.com/626314d81c6e61b125def158/67cdd182e80a3105c0b8d8df_menu_0004_lucille-ball.png
Imported item 267,imported-item-267,67cdad02e3ca9f1f188d1e33,67cdadc1c7cb5a25c8db4b58,false,false,Sun Mar 09 2025 15:03:29 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,HEADLINERS,,JOAN RIVERS,$12,"Deep Eddy Cranberry Vodka, Peach Schnapps, & Lemonade",https://cdn.prod.website-files.com/626314d81c6e61b125def158/67cdd16d2cdad1bd1af33807_menu_0005_jon-rivers-2.png
Imported item 268,imported-item-268,67cdad02e3ca9f1f188d1e33,67cdadc1a5e3736d01eb259c,false,false,Sun Mar 09 2025 15:03:29 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,HEADLINERS,,3 STOOGES,$12,"Amaretto, Coffee Liqueur, & Irish Cream on the Rocks",https://cdn.prod.website-files.com/626314d81c6e61b125def158/67cdd19648cf26cf629c2b10_menu_0006_3-stooges.png
Imported item 269,imported-item-269,67cdad02e3ca9f1f188d1e33,67cdadc1961de651ca61f828,false,false,Sun Mar 09 2025 15:03:29 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,HEADLINERS,,CHEECH & CHONG WATER,$12,"Bacardi 151, Apple Pucker, Razzmatazz, Blue Curacao, & Pineapple Juice",https://cdn.prod.website-files.com/626314d81c6e61b125def158/67cdd15ba5e3736d010864e8_menu_0007_cheech-chong.png
Imported item 27,imported-item-27,67cdad02e3ca9f1f188d1e33,67cdadb15863caa70b8df82b,false,false,Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,WINE & BUBBLES,Glass,Pinot Grigio,$10,,
Imported item 270,imported-item-270,67cdad02e3ca9f1f188d1e33,67cdadc27fd3b5efa1cb8ee5,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 17:43:19 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,HEADLINERS,,"BILL ""BLOODY"" MURRAY",$12,Bloody Mary with a Special 'Kick',https://cdn.prod.website-files.com/626314d81c6e61b125def158/67cdd1e2fcd40d994880def7_menu_0000_bill-murray.png
Imported item 271,imported-item-271,67cdad02e3ca9f1f188d1e33,67cdadc1adfd00776e7b3904,false,false,Sun Mar 09 2025 15:03:29 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:29 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,CLASSIC COCKTAILS,,BLUE HAWAIIAN,$12,,
Imported item 272,imported-item-272,67cdad02e3ca9f1f188d1e33,67cdadc288b3110eabc25a5d,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,CLASSIC COCKTAILS,,LONG ISLAND ICED TEA,$12,,
Imported item 273,imported-item-273,67cdad02e3ca9f1f188d1e33,67cdadc2a900c3af56d8538f,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,CLASSIC COCKTAILS,,MAI TAI,$12,,
Imported item 274,imported-item-274,67cdad02e3ca9f1f188d1e33,67cdadc26027fcffa390eaed,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,CLASSIC COCKTAILS,,MOSCOW MULE,$12,,
Imported item 275,imported-item-275,67cdad02e3ca9f1f188d1e33,67cdadc2bca334002626216a,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,CLASSIC COCKTAILS,,HURRICANE,$12,,
Imported item 276,imported-item-276,67cdad02e3ca9f1f188d1e33,67cdadc2f20d12844b2bcea3,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,CLASSIC COCKTAILS,,COLORADO BULLDOG,$12,,
Imported item 277,imported-item-277,67cdad02e3ca9f1f188d1e33,67cdadc2065c1de1fd22f996,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,CLASSIC COCKTAILS,,ELECTRIC LEMONADE,$12,,
Imported item 278,imported-item-278,67cdad02e3ca9f1f188d1e33,67cdadc2fcd40d9948633f3b,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,CLASSIC COCKTAILS,,LYNCHBURG LEMONADE,$12,,
Imported item 279,imported-item-279,67cdad02e3ca9f1f188d1e33,67cdadc2171b8d001c945e23,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,SHOTS,,GREEN TEA,$9,,
Imported item 28,imported-item-28,67cdad02e3ca9f1f188d1e33,67cdadb16041daac258f9b4e,false,false,Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,WINE & BUBBLES,Glass,Sauvignon Blanc,$11,,
Imported item 280,imported-item-280,67cdad02e3ca9f1f188d1e33,67cdadc288b3110eabc25a79,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,SHOTS,,WHITE TEA,$9,,
Imported item 281,imported-item-281,67cdad02e3ca9f1f188d1e33,67cdadc3c7cb5a25c8db4d69,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,SHOTS,,GUMMY BEAR,$9,,
Imported item 282,imported-item-282,67cdad02e3ca9f1f188d1e33,67cdadc23c238822c4ffbdda,false,false,Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:30 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,SHOTS,,KAMIKAZE,$9,,
Imported item 283,imported-item-283,67cdad02e3ca9f1f188d1e33,67cdadc35380c492c5e8d6f1,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,SHOTS,,BIRTHDAY SHOTS,$20,Nothing says celebration like public humiliation! Ask server for details.,
Imported item 284,imported-item-284,67cdad02e3ca9f1f188d1e33,67cdadc350d85994e21f2a51,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,SNACKS & MUNCHIES,,CHIPS TRIO,$9,"Tortilla Chips served with Salsa, Guacamole, & Queso",
Imported item 285,imported-item-285,67cdad02e3ca9f1f188d1e33,67cdadc3e10924ac26538d2f,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,,CHICKEN WINGS,$12,"10 Wings served with Celery & Bleu Cheese. Choice of Buffalo, Teriyaki, or Naked",
Imported item 286,imported-item-286,67cdad02e3ca9f1f188d1e33,67cdadc3bca33400262621ff,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,,CHICKEN TENDERS,$15,Crispy Fried Tenders served with French Fries & Honey Mustard,
Imported item 287,imported-item-287,67cdad02e3ca9f1f188d1e33,67cdadc3d13f89a8dd417757,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,,HYENA'S NACHOS,$12,"Tortilla Chips with Cheese, Pinto Beans, Jalapeños, Sour Cream & Guacamole; Add Beef – $3",
Imported item 288,imported-item-288,67cdad02e3ca9f1f188d1e33,67cdadc3cdd7d0feef118dad,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,,ONION RINGS,$8,,
Imported item 289,imported-item-289,67cdad02e3ca9f1f188d1e33,67cdadc3e3ca9f1f188e919b,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,,MOZZARELLA STICKS,$10,,
Imported item 29,imported-item-29,67cdad02e3ca9f1f188d1e33,67cdadb1171b8d001c945435,false,false,Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,WINE & BUBBLES,Glass,Moscato,$8,,
Imported item 290,imported-item-290,67cdad02e3ca9f1f188d1e33,67cdadc3e3ca9f1f188e91a1,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,,CHIPS & SALSA,$7,,
Imported item 291,imported-item-291,67cdad02e3ca9f1f188d1e33,67cdadc4b6f41ed818aa3d42,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:45 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,Food,TAQUITOS,$10,,
Imported item 292,imported-item-292,67cdad02e3ca9f1f188d1e33,67cdadc3961de651ca61f9a0,false,true,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:59:04 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,Food,FRENCH FRIES,$7,,
Imported item 293,imported-item-293,67cdad02e3ca9f1f188d1e33,67cdadc30e39a0a44d57297a,false,false,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,,JALAPEÑO POPPERS,$10,,
Imported item 294,imported-item-294,67cdad02e3ca9f1f188d1e33,67cdadc3a900c3af56d8552d,false,true,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:56 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DINNER BASKETS,Food,HYENA'S SAMPLER,$15,"Chicken Wings, Mozzarella Sticks, Taquitos, & Jalapeño Poppers (3 of each)",
Imported item 295,imported-item-295,67cdad02e3ca9f1f188d1e33,67cdadc3cdd7d0feef118e77,false,true,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:59:00 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,DESSERT,Food,CHEESECAKE,$9,"NY Style Cheesecake served with Your Choice of Caramel, Chocolate, or Raspberry Topping",
Imported item 296,imported-item-296,67cdad02e3ca9f1f188d1e33,67cdadc3b54af5436fc2cddd,false,true,Sun Mar 09 2025 15:03:31 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:52 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,CRAZY BERRY,$8,Virgin Strawberry Daiquiri,
Imported item 297,imported-item-297,67cdad02e3ca9f1f188d1e33,67cdadc4e10924ac26538e2c,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:24 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,GIGGLE JUICE,$5,Coconut Flavored Fruit Punch,
Imported item 298,imported-item-298,67cdad02e3ca9f1f188d1e33,67cdadc42cdad1bd1ad74f2a,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:12 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,TOPO CHICO,$4,,
Imported item 299,imported-item-299,67cdad02e3ca9f1f188d1e33,67cdadc4d13f89a8dd41782a,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:16 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,RED BULL,$6,,
Imported item 3,imported-item-3,67cdad02e3ca9f1f188d1e33,67cdadaf171b8d001c94535a,false,false,Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,BEER,DOMESTIC BEER,Budweiser,$6,,
Imported item 30,imported-item-30,67cdad02e3ca9f1f188d1e33,67cdadb15380c492c5e8ca4a,false,false,Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,WINE & BUBBLES,Glass,Cabernet,$10,,
Imported item 300,imported-item-300,67cdad02e3ca9f1f188d1e33,67cdadc4adb52702c2e483f9,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:20 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,SODA,$3,"Options: Coke, Diet Coke, Sprite, Dr. Pepper",
Imported item 301,imported-item-301,67cdad02e3ca9f1f188d1e33,67cdadc4e10924ac26538e6d,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:08 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,LOONEY TUNES,$8,Virgin Peach Pina Colada,
Imported item 302,imported-item-302,67cdad02e3ca9f1f188d1e33,67cdadc4c7cb5a25c8db4fdf,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:57:59 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,HEINEKEN 0.0,$8,Non-Alcoholic Beer,
Imported item 303,imported-item-303,67cdad02e3ca9f1f188d1e33,67cdadc44824ecd7af87024c,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:58:03 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,BOTTLED WATER,$3,,
Imported item 304,imported-item-304,67cdad02e3ca9f1f188d1e33,67cdadc4a900c3af56d85579,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:57:54 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,SF RED BULL,$6,,
Imported item 305,imported-item-305,67cdad02e3ca9f1f188d1e33,67cdadc4b6f41ed818aa3e00,false,true,Sun Mar 09 2025 15:03:32 GMT+0000 (Coordinated Universal Time),Wed Apr 30 2025 00:57:49 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Fort Worth Menu,AMATEUR NIGHT VIRGIN DRINKS,Drinks,JUICE,$3,"Options: Orange Juice, Cranberry, Pineapple",
Imported item 31,imported-item-31,67cdad02e3ca9f1f188d1e33,67cdadb1027b6113a5b353c9,false,false,Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,WINE & BUBBLES,Glass,Pinot Noir,$11,,
Imported item 32,imported-item-32,67cdad02e3ca9f1f188d1e33,67cdadb17cee8cadfafa702e,false,false,Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,WINE & BUBBLES,Glass,Champagne Split (187ml),$12,,
Imported item 33,imported-item-33,67cdad02e3ca9f1f188d1e33,67cdadb158e2299374e6b890,false,false,Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:13 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,WINE & BUBBLES,Bottle,House Champagne,$25,,
Imported item 34,imported-item-34,67cdad02e3ca9f1f188d1e33,67cdadb2b54af5436fc2c33c,false,false,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,WINE & BUBBLES,Bottle,Moët & Chandon (750ml),$120,,
Imported item 35,imported-item-35,67cdad02e3ca9f1f188d1e33,67cdadb2065c1de1fd22e6d5,false,false,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,PEACH FRITA,$12,Frozen Peach Margarita,
Imported item 36,imported-item-36,67cdad02e3ca9f1f188d1e33,67cdadb2a5e3736d01eb1dbb,false,false,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,TEXAS RANGER,$15,Frozen Margarita with a 7 oz Corona,
Imported item 37,imported-item-37,67cdad02e3ca9f1f188d1e33,67cdadb2171b8d001c945557,false,false,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,ELECTRIC HYENA,$13,Margarita Made With Patron Silver & Blue Curacao on the Rocks,
Imported item 38,imported-item-38,67cdad02e3ca9f1f188d1e33,67cdadb288b3110eabc24b2d,false,false,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,STRAWBERRY FRITA,$12,Frozen Margarita Swirled with Strawberry,
Imported item 39,imported-item-39,67cdad02e3ca9f1f188d1e33,67cdadb21b77f6aaa488691a,false,false,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,SANGRIA SWIRL,$12,Frozen Margarita Swirled with Sangria,
Imported item 4,imported-item-4,67cdad02e3ca9f1f188d1e33,67cdadaf6041daac258f9a2e,false,false,Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:11 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,BEER,DOMESTIC BEER,Miller Lite,$6,,
Imported item 40,imported-item-40,67cdad02e3ca9f1f188d1e33,67cdadb21b77f6aaa488694e,false,false,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Sun Mar 09 2025 16:14:37 GMT+0000 (Coordinated Universal Time),Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,THE GRAND HYENA,$12,Margarita Made with Jose Cuervo & Grand Marnier on the Rocks,
Imported item 41,imported-item-41,67cdad02e3ca9f1f188d1e33,67cdadb2b79a58c7bd8edf8c,false,true,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:02:23 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Strawberry,$12,Option: Strawberry,
Imported item 42,imported-item-42,67cdad02e3ca9f1f188d1e33,67cdadb26027fcffa390db35,false,true,Sun Mar 09 2025 15:03:14 GMT+0000 (Coordinated Universal Time),Thu Mar 13 2025 12:01:35 GMT+0000 (Coordinated Universal Time),,Hyena’s Dallas Menu,FROZENRITA'S & DAIQUIRIS,,Piña Colada,$12,Option: Piña Colada,
